,Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
270,2014-05-23,47.432921,91.42684200000001,21.576413,52.259428,36.503505,42.860692,39.992005,58.001766,63.97061899999999
269,2014-05-27,47.432921,91.679324,21.762415,52.532681999999994,36.816336,42.976849,40.308036,58.316302,64.304819
268,2014-05-28,47.452446,91.834692,21.723257,52.571716,36.718578,42.91877,40.547452,58.149204000000005,64.236013
267,2014-05-29,47.930877,92.621261,21.772205,52.786415000000005,36.933647,43.25755,40.66237,58.611175,64.50141500000001
266,2014-05-30,47.921115,92.553286,21.821154,52.747378000000005,36.972752,43.596334000000006,40.930518,58.768441,64.560389
265,2014-06-02,48.11639,92.436762,21.879892,52.971833999999994,36.914095,43.489859,40.92094,58.847072999999995,64.77664
264,2014-06-03,48.008986,92.757212,21.90926,52.91328299999999,36.855441,43.334988,41.074165,58.95519399999999,64.658683
263,2014-06-04,48.087099,92.708662,21.967999,52.903521999999995,36.923873,43.489859,41.055012,59.122291000000004,64.973228
262,2014-06-05,48.311668,93.24275,22.173581,53.440266,37.168271999999995,43.66409,41.399771,59.191095,65.395898
261,2014-06-06,48.546003000000006,94.009901,22.320425,53.977014000000004,37.334462,43.780243,41.256124,59.132118999999996,65.77925
260,2014-06-09,48.419071,94.155564,22.418322,54.250264,37.451777,43.712487,40.978401,58.827414000000005,65.798913
259,2014-06-10,48.487418,94.000196,22.408532,54.123396,37.471329,43.712487,40.882632,59.023998,65.671124
258,2014-06-11,48.214031,94.359489,22.261688,53.723278,37.383345,43.596334000000006,40.365497,58.95519399999999,65.474536
257,2014-06-12,47.803946,94.670233,22.124633,53.001114,37.060736,43.286590999999994,40.48999,58.66032,64.639027
256,2014-06-13,47.989461999999996,95.573334,22.134423,53.186533,37.275809,43.27691,40.74856,58.611175,64.668515
255,2014-06-16,47.882059000000005,96.146273,22.026736,53.127978000000006,37.275809,43.441463,41.026283,58.729124,64.81595899999999
254,2014-06-17,47.979696000000004,96.078298,22.251898,53.274365,37.363793,43.441463,40.968821999999996,58.699638,65.071522
253,2014-06-18,48.49718,96.806606,22.379165,53.57689499999999,37.559309000000006,43.954473,41.897756,59.171436,65.562999
252,2014-06-19,48.399543,97.49606899999999,22.349795,53.713519999999995,37.490878,44.206138,42.242515000000004,59.368019999999994,65.40573
251,2014-06-20,48.69481,98.465799,22.438251,53.938999,37.408383,44.070673,41.985599,59.867238,65.161176
250,2014-06-23,48.763477,98.81701,22.487392,53.625287,37.516415,43.827027,41.840720000000005,59.64031899999999,65.240065
249,2014-06-24,48.302429,96.739016,22.339966,53.086093999999996,37.319993,43.671094000000004,41.966281,59.679784,65.082286
248,2014-06-25,48.685002000000004,97.47070500000001,22.359624,53.135111,37.46731,43.602872999999995,42.120818,60.330943999999995,65.634497
247,2014-06-26,48.67519,97.578013,22.280996,53.095895999999996,37.428025,43.446940000000005,42.246379,60.40987,65.683805
246,2014-06-27,48.528048999999996,97.578013,22.369452,53.223342,37.653909000000006,43.524905,42.410573,60.252014,65.841577
245,2014-06-30,48.69481,97.656061,22.349795,52.997862,37.663728000000006,43.48592,42.748619,60.01523,65.811995
244,2014-07-01,48.812523999999996,97.714602,22.487392,53.321376,38.046752000000005,43.583381,42.323646000000004,60.774914,66.51212199999999
243,2014-07-02,48.871383,97.568262,22.467737,53.233143999999996,38.086034000000005,43.70033,41.502673,61.23861899999999,66.610737
242,2014-07-03,49.18529,97.938982,22.644648,53.67430400000001,38.252993,43.943976,41.048721,61.485271,67.123503
241,2014-07-07,48.773289,97.18778499999999,22.546364,53.29196700000001,38.292279,44.012196,41.241892,61.021565,66.709345
240,2014-07-08,48.645763,97.031688,22.349795,52.929237,37.94854,43.924484,41.52199,60.449335999999995,66.05851899999999
239,2014-07-09,48.812523999999996,97.675577,22.408765,53.01746899999999,38.135142,44.119401,41.406085,60.705851,66.857261
238,2014-07-10,48.596716,96.739016,22.261339000000003,52.703753000000006,38.02711,44.051181,41.686183,60.66639,66.236016
237,2014-07-11,48.685002000000004,95.99757,22.300654,53.007664,38.223528,44.109653,41.367453999999995,60.79464599999999,66.452958
236,2014-07-14,48.655571,96.82681600000001,22.438251,53.311574,38.49852,44.265586,40.894185,60.99196800000001,66.64031899999999
235,2014-07-15,48.557476,96.407314,22.595505,53.340984,38.429773,43.875755,41.106674,60.46906800000001,66.413514
234,2014-07-16,48.891003000000005,97.87069100000001,22.556192000000003,53.566464,38.783331,43.885498999999996,41.241892,60.27174599999999,66.581148
233,2014-07-17,48.685002000000004,96.29024100000001,22.261339000000003,52.733166000000004,38.282455,43.612617,40.86521,59.610718000000006,65.950048
232,2014-07-18,48.989096999999994,96.573161,22.516878,53.174326,38.744046000000004,44.051181,41.280527,60.58746,66.561429
231,2014-07-21,48.851763,96.719501,22.457908,53.144912,38.694942,43.846519,41.241892,60.340807999999996,66.255742
230,2014-07-22,48.920429999999996,97.412165,22.526707000000002,53.340984,39.019034000000005,43.76855,41.154965000000004,60.863707999999995,66.531848
229,2014-07-23,49.126434,98.036539,22.575848,53.125305000000004,39.087781,43.710074,41.1936,61.357011,66.48254
228,2014-07-24,49.067576,98.12434499999999,22.624991,52.870415,39.058319,43.827027,41.319159,61.22875500000001,66.63045600000001
227,2014-07-25,49.155862,97.402407,22.497221,52.733166000000004,39.009215000000005,43.651601,40.990769,61.001836,65.890884
226,2014-07-28,49.283388,97.168269,22.507049,52.468470999999994,39.077962,43.427448,41.560621999999995,61.06103,66.019074
225,2014-07-29,48.930242,96.924373,22.389109,51.811632,38.999392,43.23253,41.174283,61.11036,65.831721
224,2014-07-30,48.67519,96.348781,22.487392,51.860653000000006,39.038677,42.774475,40.478868,61.357011,66.19657099999999
223,2014-07-31,47.723663,94.27078,22.025458,50.811676,38.302098,42.043537,39.841406,60.094156999999996,64.973815
222,2014-08-01,47.762898,93.509825,21.838717000000003,50.762655,38.095857,42.365151000000004,39.995942,60.143485999999996,64.737155
221,2014-08-04,48.331856,95.080517,22.015629,50.939119,38.370845,42.501593,39.783453,60.400006000000005,65.368255
220,2014-08-05,47.831565000000005,93.002524,21.789576,50.635212,38.007467,42.316419,39.300527,59.817907999999996,64.914652
219,2014-08-06,48.184711,93.275687,21.878032,50.380319,37.889616,42.677018,38.798284,59.788307999999994,64.776599
218,2014-08-07,47.762898,92.690337,21.779747,50.429334999999995,37.732475,42.326167,39.242578,59.018756,64.441323
217,2014-08-08,48.263189000000004,94.241514,21.995972000000002,51.144991999999995,37.978002000000004,42.754983,40.024916,59.719246,65.437281
216,2014-08-11,48.214141999999995,94.251272,22.015629,51.350869,38.164604,43.057105,39.880041,59.689648999999996,65.733113
215,2014-08-12,48.371095000000004,93.558607,22.064772,51.233224,38.144961,43.027869,39.851063,59.64031899999999,65.565471
214,2014-08-13,48.635954999999996,93.861036,22.163055,51.733206,38.518162,43.154562,40.034577,60.360541000000005,65.802139
213,2014-08-14,48.635954999999996,93.324469,22.300654,51.958687,38.586909000000006,43.329987,40.382284000000006,61.070898,66.31490600000001
212,2014-08-15,48.783096,94.017133,22.192541000000002,51.850846999999995,38.586909000000006,43.388463,40.536821,61.130092000000005,66.186716
211,2014-08-18,49.263768,94.27078,22.438251,52.635129000000006,38.950287,43.641853999999995,40.430576,61.603663,66.79809
210,2014-08-19,49.41091,94.99271800000001,22.477565,52.762576,39.195813,43.758806,40.942477000000004,62.008171,67.301001
209,2014-08-20,49.479577,95.19759,22.536535,53.321376,39.195813,43.729566,41.029404,61.99830600000001,67.616551
208,2014-08-21,49.41091,95.275639,22.801903,53.272358999999994,39.382412,43.807534999999994,41.125991,62.087101000000004,67.557388
207,2014-08-22,49.214717,94.64150699999999,22.723275,53.086093999999996,39.392235,43.70033,41.000429,62.146299,67.685577
206,2014-08-25,49.401102,95.48051099999999,22.919842000000003,53.29196700000001,39.43152,43.943976,41.280527,62.619868999999994,67.882793
205,2014-08-26,49.450148999999996,95.968303,22.968985999999997,53.115503000000004,39.451159000000004,43.91474,40.787941,62.846788000000004,67.892656
204,2014-08-27,49.450148999999996,95.77318199999999,22.919842000000003,53.086093999999996,39.441340000000004,43.934232,41.232232,62.797458,67.961683
203,2014-08-28,49.489388,95.792698,22.851044,53.007664,39.382412,43.953720000000004,41.531647,62.777726,67.872938
202,2014-08-29,49.567863,96.329265,22.959157,52.958647,39.559191,43.98296,41.802085,63.004645,67.863075
201,2014-09-02,49.401102,95.10978399999999,23.047613000000002,53.135111,39.569014,44.002452000000005,41.425403,62.975048,67.991264
200,2014-09-03,49.479577,95.363438,23.008298,53.066486,39.35295,44.031689,41.628231,63.261164,67.813767
199,2014-09-04,49.479577,94.075666,23.027956,53.086093999999996,39.333308,44.16813,41.608917,62.945446999999994,68.070154
198,2014-09-05,49.695389,94.70979799999999,23.05744,53.262556999999994,39.569014,44.421523,42.130475,63.31049,68.296959
197,2014-09-08,49.499196000000005,93.236662,23.067268,53.213537,39.627938,44.090165,41.879355,63.320358,68.010991
196,2014-09-09,49.097003,92.826918,22.831387,53.046879000000004,39.343131,43.98296,41.396428,63.152637,67.33058199999999
195,2014-09-10,49.097003,92.602531,22.949328,53.086093999999996,39.578834,44.197365999999995,41.212914000000005,63.59660699999999,67.567243
194,2014-09-11,49.028335999999996,92.66107099999999,23.008298,53.105697,39.667223,44.216858,41.560621999999995,63.419017000000004,67.59683199999999
193,2014-09-12,48.802716,91.275734,22.988641,52.929237,39.500267,43.904992,40.816915,62.955315,67.399609
192,2014-09-15,48.871383,91.919624,22.978811999999998,52.90963000000001,39.264561,44.119401,40.942477000000004,62.78759,67.123503
191,2014-09-16,49.097003,93.03179,23.077097,53.203734999999995,39.559191,44.450759999999995,41.464038,63.64594,67.46863499999999
190,2014-09-17,49.391290000000005,92.52448199999999,23.175380999999998,53.409608,39.637761,44.353299,41.386768,63.695266000000004,67.439054
189,2014-09-18,49.724816,92.046447,23.401434,53.664502,39.873465,44.441012,41.087356,64.16884,67.73488499999999
188,2014-09-19,49.70905,91.97094399999999,23.340246,53.612299,39.78864,44.554778000000006,41.45769,64.239137,67.763573
187,2014-09-22,49.68934,90.617712,23.182342000000002,53.011462,39.52233,44.476317,41.145832,63.892596,66.81375600000001
186,2014-09-23,49.433109,90.35294499999999,23.024437,52.578074,39.43356,44.084026,41.028883,63.516352000000005,66.239906
185,2014-09-24,49.945574,90.431395,23.152734,52.853866000000004,39.690009,44.65285,40.882701000000004,64.625284,66.99184699999999
184,2014-09-25,49.186732,89.048738,22.767843,52.026485,38.822035,44.064411,40.639062,63.565854,66.01235
183,2014-09-26,49.669633000000005,90.19605200000001,22.984962,52.509126,39.246158,44.231134000000004,40.697533,63.76388299999999,66.69503399999999
182,2014-09-29,49.462672999999995,89.99011800000001,22.906008,52.430326,39.236292999999996,44.221328,40.960664,63.625266,66.34874
181,2014-09-30,48.87137,88.86242800000001,22.866533,52.351529,39.354655,44.240943,41.019139,63.278721,65.982669
180,2014-10-01,47.718323,87.048303,22.5902,51.366552,38.743127,43.966339000000005,41.253034,62.615341,65.102109
179,2014-10-02,47.600063,86.597226,22.649415,51.307452000000005,38.7234,44.044795,41.194559000000005,62.486624,65.398923
178,2014-10-03,47.738033,86.459942,22.975092999999998,52.006785,39.039029,44.564584,41.45769,63.773786,66.239906
177,2014-10-06,47.72818,86.558001,22.906008,51.849189,39.048891,44.584199,41.45769,63.476746,65.883724
176,2014-10-07,46.890499,85.430311,22.521117,50.58842,38.437366,44.3194,41.399215999999996,62.466820999999996,64.904226
175,2014-10-08,47.501513,86.263824,22.945485,51.494597,39.16725,44.966685,42.334790000000005,64.06091500000001,65.9233
174,2014-10-09,46.338613,83.096466,22.461903,50.302775,38.516271,44.515547999999995,41.642855,62.734154000000004,64.429321
173,2014-10-10,45.629046,81.929551,22.284260999999997,49.564043,37.529939,44.731311,41.837767,62.348006999999996,63.865367000000006
172,2014-10-13,44.456292,79.399589,22.086879,48.795761999999996,37.115681,44.113447,41.798784000000005,60.872723,62.56926
171,2014-10-14,44.594262,78.399367,22.175701,49.475395,37.174858,44.093831,42.178861,60.41726800000001,63.02438000000001
170,2014-10-15,44.899771,78.997537,21.751334,49.357198,36.918414,43.564234,41.623363,59.92220699999999,62.499999
169,2014-10-16,45.343247,80.409611,21.751334,49.721639,36.701419,43.240593,41.662347,59.615267,62.56926
168,2014-10-17,45.944408,81.09603100000001,22.027666,50.706616,37.135408,43.770191,41.905986,60.565783999999994,63.261832999999996
167,2014-10-20,46.644121999999996,81.802068,22.155964,50.854364000000004,37.401714,44.397861,42.490719,61.298476,64.14239599999999
166,2014-10-21,47.649337,84.292805,22.570463,51.987085,38.131602,44.584199,42.636904,62.922276000000004,65.389027
165,2014-10-22,47.264990000000004,82.694422,22.363213000000002,51.307452000000005,37.954062,44.682275,42.900036,62.605437,64.825073
164,2014-10-23,47.225568,84.233972,22.580331,52.440178,38.378184999999995,44.65285,42.977998,63.67476800000001,65.70564
163,2014-10-24,47.580352000000005,83.939787,22.79745,52.903114,38.713538,45.025529999999996,43.397058,64.56587900000001,65.646271
162,2014-10-27,46.584990000000005,82.17470300000001,22.827056,52.883414,38.752992,45.133412,43.299603999999995,64.635188,65.774897
161,2014-10-28,47.04818,84.04765400000001,23.073782,53.819143000000004,39.285612,45.309944,43.601718,65.11045,66.48725400000001
160,2014-10-29,46.46673,84.322222,23.132997,53.631999,39.246158,45.231484,43.348331,65.140152,66.289379
159,2014-10-30,46.821509999999996,84.018237,23.261294,53.848691,39.374379,45.515898,44.303397,66.338199,66.724714
158,2014-10-31,47.698615999999994,85.724488,23.527758,54.38058,39.985907,45.810117,44.313145,66.605529,67.37771
157,2014-11-03,47.363543,84.371256,23.616579,54.311631999999996,40.153582,45.98665,44.605512,66.684741,67.37771
156,2014-11-04,46.870789,82.635581,23.626448999999997,54.28208299999999,40.14372,46.231833,44.371615999999996,66.694644,66.566408
155,2014-11-05,47.324121999999996,84.08687900000001,23.784353,54.616976,40.252218,46.555478,45.375413,66.625336,66.833548
154,2014-11-06,47.708469,85.145934,23.823828,55.18826,40.232490000000006,46.65355,44.605512,67.03128199999999,67.397502
153,2014-11-07,47.935136,86.087314,23.833697,55.26706,40.281806,46.820277000000004,45.073299,66.367902,67.288668
152,2014-11-10,48.063253,85.312636,23.961996,55.542853,40.390303,47.02623,45.297447,67.041185,67.249092
151,2014-11-11,48.299772999999995,85.567595,23.883044,55.473905,40.410031,46.937964,45.131774,67.28871600000001,67.536017
150,2014-11-12,48.418037,84.812525,23.833697,55.552705,40.538251,46.937964,44.342381,67.189705,67.852623
149,2014-11-13,48.427890000000005,83.684828,23.823828,55.395109,40.755245,47.104687,43.981795,67.140196,68.278062
148,2014-11-14,48.575718,84.53795699999999,23.744876,55.464057,41.041283,46.839888,43.796627,66.58573,68.54519499999999
147,2014-11-17,48.565861,84.096687,23.744876,55.385256999999996,40.962374,47.153726,44.371615999999996,66.912472,68.466042
146,2014-11-18,49.147311,84.165329,23.823828,55.798949,41.10046,47.330255,44.49831,67.991702,68.594668
145,2014-11-19,49.078326000000004,84.606599,23.774484,55.631501,40.834154,47.526403,44.459327,67.61545799999999,68.88159300000001
144,2014-11-20,49.334559999999996,85.665654,23.774484,55.779249,41.041283,47.32045,44.361872,67.328322,69.17840600000001
143,2014-11-21,49.935717,86.78354300000001,23.892910999999998,56.320986,41.10046,47.516597,44.537293,67.645161,69.346602
142,2014-11-24,49.70905,86.116731,24.050817000000002,56.468734,41.317454,47.487173,44.166959999999996,67.991702,69.98970899999999
141,2014-11-25,49.531659000000005,84.714466,24.031079000000002,56.636178,41.337181,47.526403,44.166959999999996,68.08081700000001,70.20737700000001
140,2014-11-26,49.57108,83.64560999999999,24.060684,56.52783,41.711989,47.742166,44.361872,68.496666,70.19748100000001
139,2014-11-28,48.447601,78.271891,24.080423,56.055041,41.909256,48.35022,44.82966,68.92241899999999,71.04836
138,2014-12-01,47.944993,78.54646,23.912649,55.336009,41.435813,48.036384999999996,44.91737,68.7541,70.266738
137,2014-12-02,48.230788000000004,79.399589,24.139637,55.808797,41.445679,48.203112,45.219484,69.516491,70.533879
136,2014-12-03,48.940355,80.370385,24.248196,56.557378,41.593626,47.859853,45.092791,69.625405,70.652609
135,2014-12-04,49.088183,79.674157,24.277804,56.271737,41.593626,47.820623,45.053807,69.536298,70.61303199999999
134,2014-12-05,49.048761999999996,78.72296899999999,24.494922,56.399781999999995,41.544309999999996,47.908889,44.702965999999996,70.09076400000001,70.771331
133,2014-12-08,48.270209,75.536002,24.613351,55.779249,41.120187,47.810817,45.063555,70.338295,70.19748100000001
132,2014-12-09,48.398326000000004,76.35971500000001,24.554136,55.789097,41.110325,47.6539,45.287703,70.041255,70.068862
131,2014-12-10,47.40296,74.006261,24.238326999999998,54.725324,40.488935,47.202762,44.722458,68.962025,69.13883
130,2014-12-11,47.442382,73.957228,24.297543,54.991268000000005,40.666475,47.595054,45.170753000000005,69.16004699999999,69.702784
129,2014-12-12,46.1218,72.584379,23.823828,53.996439,40.064811999999996,46.986999999999995,44.741949,68.100616,69.25756
128,2014-12-15,45.875423,71.937184,23.60671,53.819143000000004,39.818228999999995,46.673165000000004,44.361872,67.476842,68.842016
127,2014-12-16,45.520639,72.574579,23.379723000000002,53.868391,39.285612,46.496632,44.322889,66.694644,67.783365
126,2014-12-17,46.762382,75.585036,23.912649,54.370732,40.025362,47.173338,45.112282,67.9422,69.07946899999999
125,2014-12-18,47.826729,77.036327,24.465316,55.739849,41.169507,48.075616,45.99913,69.803628,70.21727299999999
124,2014-12-19,48.414808,79.49813499999999,24.481187,56.052849,41.215114,48.026226,46.074837,69.972575,70.409022
123,2014-12-22,48.444558,78.689044,24.649818,56.587724,41.710846000000004,48.490488,46.192825,69.306732,71.09452900000001
122,2014-12-23,48.821405,79.646141,24.78869,56.795730000000006,41.819907,48.826336,46.310813,67.716673,71.491928
121,2014-12-24,48.652817999999996,79.063986,24.749013,56.855162,41.780248,48.776947,47.166239000000004,68.213567,71.37270600000001
120,2014-12-26,48.821405,79.044256,24.749013,56.855162,41.958712,48.855968,47.736519,68.700521,71.760176
119,2014-12-29,48.821405,79.330399,24.838288000000002,56.94430799999999,41.750505,48.707802,48.287137,68.939035,72.30659399999999
118,2014-12-30,48.652817999999996,78.698913,24.808529,56.607535,41.453067,48.490488,47.284227,68.640896,71.96880999999999
117,2014-12-31,48.176802,78.106897,24.530784,56.04294599999999,40.996990999999994,47.897816999999996,46.428805,67.95518,71.680695
116,2015-01-02,48.246221000000006,78.47197,24.530784,55.973606999999994,40.917676,47.759523,46.645117,68.203627,71.164073
115,2015-01-05,47.016511,75.225738,24.014972,54.666136,40.293054,47.423676,46.074837,67.85580300000001,69.802989
114,2015-01-06,46.599998,74.120642,23.647954000000002,53.992591000000004,39.807239,47.364411,46.104333000000004,67.627236,69.107538
113,2015-01-07,47.125598,74.27851,23.89594,54.398699,40.144335999999996,48.174396,46.556625,69.217294,70.200389
112,2015-01-08,48.246221000000006,75.94602900000001,24.253041,55.48826,41.026738,48.905357,46.881097,70.399896,71.25349200000001
111,2015-01-09,47.998296,75.344144,23.925698999999998,54.893953,40.897847,48.510244,46.586124,69.773813,70.428889
110,2015-01-12,47.889208,73.173415,23.727308999999998,54.517562,40.421945,48.362074,46.477967,69.803625,70.051363
109,2015-01-13,47.353689,72.59125999999999,23.647954000000002,54.408606000000006,40.392202000000005,48.352198,46.60579,69.495554,70.051363
108,2015-01-14,46.798334999999994,72.818203,23.310693,54.111454,40.164162,48.204029,47.00892,69.386237,69.20689399999999
107,2015-01-15,46.709082,71.89070600000001,23.023028,53.853919999999995,39.648604999999996,48.283053,47.38255,68.640896,68.31274599999999
106,2015-01-16,47.452857,74.22918,23.300773,54.210503,40.035275,48.66829,47.805346,69.932823,69.216823
105,2015-01-20,47.532195,74.31797900000001,23.201578,54.596801,40.372372,48.865848,47.923338,69.932823,68.819423
104,2015-01-21,47.998296,75.827623,23.261096,55.042530000000006,40.441774,49.102915,48.385459999999995,70.071952,69.266501
103,2015-01-22,48.603229999999996,76.182834,23.836423999999997,55.92408199999999,41.106053,49.596809,48.178979,70.90673000000001,70.567977
102,2015-01-23,47.849539,75.640156,23.578518,55.458546,41.096140000000005,49.04365,48.316633,70.49928100000001,70.468629
101,2015-01-26,48.057795,76.725521,23.69755,55.52788100000001,40.927589000000005,49.04365,48.287137,70.866978,70.836225
100,2015-01-27,47.730536,76.676183,23.439645000000002,54.794903000000005,39.74775,48.480612,48.355964,70.360152,70.269933
99,2015-01-28,46.867754,73.656894,23.01311,54.31946,39.678348,47.917569,47.942999,69.346484,69.355912
98,2015-01-29,47.482611,73.903568,23.201578,54.943481000000006,40.055105,48.30281,48.58211,69.932823,70.299737
97,2015-01-30,47.294185999999996,74.544922,22.82464,54.052021999999994,39.559373,47.433555,47.510373,68.83965,69.534741
96,2015-02-02,47.720617,76.824189,23.191659,54.854335,39.965872999999995,47.996594,47.716853,69.227234,70.160648
95,2015-02-03,48.771821,78.925849,23.578518,55.74579,40.421945,48.421343,47.893838,69.69430799999999,71.650891
94,2015-02-04,48.454477000000004,77.62340999999999,23.519000000000002,55.319871,40.501259999999995,48.441099,47.313722999999996,68.819778,72.127765
93,2015-02-05,49.624684,78.738382,23.757068,55.79531899999999,40.878017,48.688046,47.746353000000006,69.982507,72.574842
92,2015-02-06,49.505677,78.758113,23.945536999999998,55.666551,40.749126000000004,48.470732,45.779864,69.346484,72.46555699999999
91,2015-02-09,49.446177,78.83705,23.826504,55.517974,40.689640000000004,48.105251,45.376734,68.53157900000001,72.18738
90,2015-02-10,49.813105,78.79758199999999,24.014972,55.825033,41.294433000000005,48.66829,46.310813,69.684376,73.07159
89,2015-02-11,49.733771000000004,78.24503399999999,24.014972,55.844843000000004,41.453067,48.895481,45.307907,69.753941,73.09145699999999
88,2015-02-12,50.58663,79.271192,24.253041,56.369811,42.018201,49.122671000000004,45.101423,70.002387,73.9558
87,2015-02-13,51.013062,80.94858,24.233201,56.627342000000006,42.285896,48.895481,44.413151,70.280647,74.40287
86,2015-02-17,51.072565000000004,81.195254,24.312557,56.706584,42.305721999999996,48.905357,44.373824,70.78748,74.23397800000001
85,2015-02-18,51.211402,80.228289,24.163766,57.023545999999996,42.345382,49.172059999999995,45.425896,70.866978,74.194237
84,2015-02-19,51.35024,79.853347,24.064571,57.122595999999994,42.494102000000005,48.855968,44.914608,70.986235,74.422744
83,2015-02-20,51.498996000000005,79.468536,24.243121,57.607946,42.712226,48.994258,44.924439,71.731575,74.94929599999999
82,2015-02-23,51.439493,79.142924,24.183603,57.360319,42.741968,49.132551,45.229246,72.059527,74.879751
81,2015-02-24,51.657668,79.359998,24.302637,57.588136,42.870859,49.300473,45.563549,71.97008199999999,75.23741
80,2015-02-25,51.508912,79.794147,24.302637,57.469276,42.603164,49.132551,44.816285,71.94027,75.813632
79,2015-02-26,51.181653000000004,78.314102,24.243121,57.211742,42.870859,49.201696000000005,44.521309,72.13902399999999,75.575195
78,2015-02-27,51.06265,77.968753,24.153845999999998,56.94430799999999,42.722138,49.39925,44.472147,71.7912,75.475847
77,2015-03-02,51.399828,77.426074,24.332396,57.469276,43.059236,49.488151,43.616726,72.437164,76.379924
76,2015-03-03,51.122149,77.71221700000001,24.262957999999998,57.102789,42.771710999999996,49.300473,43.882202,71.78126800000001,76.171291
