Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
12/26/2012,35.563261,67.539264,15.712824,35.929148,27.424368,32.6391,31.840798,38.431524,45.289368
12/27/2012,35.439714,67.415951,15.655231,35.871953,27.395713,32.69544,31.785993,38.373746,45.347392
12/28/2012,34.993034,66.239707,15.530451,35.481108,27.090043,32.348017,31.466308,37.998194,44.979893
12/31/2012,35.67731,67.747954,15.732019,36.12934,27.5581,32.770561,31.895599,38.402637,45.879297
1/2/2013,36.570667,69.24672,16.192751,36.996825,28.475111,33.615645,32.480172,39.163368,46.83673
1/3/2013,36.304561,69.227752,16.173553,37.015891,28.29362,33.531136,32.480172,39.211519,46.952781
1/4/2013,36.751238,69.996104,16.365523,37.292339,28.178993,33.625037,32.644583,39.384851,47.126859
1/7/2013,36.675209,69.45541,16.32713,37.130283,28.140783,33.399679,32.324894,39.510033,47.010808
1/8/2013,36.732233,69.227752,16.279136,36.8443,28.03571,33.305782,32.224421,39.519664,46.875414
1/9/2013,36.969829,69.113919,16.259941,37.216079,28.083471,33.380899,32.160483,39.952995,46.952781
1/10/2013,37.131392,69.739982,16.461509,37.397201,28.226753,33.578085,32.297493,40.232249,47.223572
1/11/2013,37.074367,69.825358,16.423116,37.263742,28.264963,33.728322,32.33403,40.222621,47.262253
1/14/2013,37.083873,69.834846,16.375122,37.406736,28.083471,33.831611,32.270093,40.26114,47.378308
1/15/2013,37.121889,70.147874,16.442312,37.511594,27.901978,33.9349,32.361431,40.212989,47.726461
1/16/2013,36.85578,70.460908,16.45191,37.359069,27.997501,33.887951,32.206152,40.126323,47.620083
1/17/2013,37.140897,70.906745,16.442312,37.759449,28.112128,34.113309,32.33403,40.482619,48.122973
1/18/2013,37.387995,71.608696,16.461509,38.064498,28.073918,34.254155,32.589778,40.617432,48.181
1/22/2013,37.749141,72.291678,16.615086,38.217023,28.150336,34.263546,32.863795,40.732986,48.306724
1/23/2013,37.540056,72.045044,16.605487,38.226554,28.446455,34.254155,32.781589,40.684839,48.345409
1/24/2013,37.654101,72.253734,16.691874,38.455343,27.959293,34.348055,32.927732,40.944837,48.712905
1/25/2013,37.787153,72.936716,16.768662,38.579271,27.987948,34.517069,33.092142,41.26261,49.225472
1/28/2013,37.426011,72.813403,16.701473,38.607868,28.083471,34.545241,33.073874,41.118169,48.993366
1/29/2013,37.635092,73.989647,16.768662,38.693663,28.12168,34.733039,33.302222,41.561127,48.799945
1/30/2013,37.426011,73.619699,16.691874,38.34095,28.03571,34.667307,33.329626,41.435942,48.712905
1/31/2013,37.083873,73.373065,16.682275,38.207492,28.083471,34.620358,33.411831,41.320389,48.480803
2/1/2013,37.540056,74.056047,16.903043,38.579271,28.398693,34.902053,33.503169,41.647793,48.76126
2/4/2013,37.17891,73.354096,16.711072,38.24562,28.026158,34.573409,33.274821,41.185576,48.161658
2/5/2013,37.368987,73.989647,16.874247,38.598337,28.350933,34.986561,33.366159,41.638165,48.674224
2/6/2013,37.407003,74.037079,16.903043,38.607868,28.341381,35.033513,33.466632,41.628534,48.780602
2/7/2013,37.207424,73.847357,16.855049,38.560205,28.341381,35.221308,33.512301,41.474461,48.674224
2/8/2013,37.426011,74.539828,16.893445,38.712729,28.589738,35.193139,33.512301,41.782606,49.051393
2/11/2013,37.378493,74.16988,16.970233,38.684132,28.647051,35.193139,33.594506,41.69594,48.886984
2/12/2013,37.397497,74.369082,17.104612,38.855719,28.551528,35.155579,33.740649,41.647793,49.080405
2/13/2013,37.530554,74.634685,17.066219,39.065442,28.541976,35.193139,33.740649,41.618906,49.186787
2/14/2013,37.407003,75.279723,17.123809,39.12264,28.465558,35.26826,33.466632,41.705572,49.206129
2/15/2013,37.397497,74.416507,17.047021,39.141706,28.446455,35.315208,33.539705,41.801866,49.264153
2/19/2013,37.235934,75.279723,17.210197,39.42769,28.637498,35.672023,33.83199,42.061864,49.447905
2/20/2013,36.190516,73.705068,16.951035,38.912917,28.245858,35.606291,33.768053,41.792238,48.693563
2/21/2013,35.857881,73.192838,16.816656,38.626934,28.016606,35.718972,33.621911,41.599646,48.287382
2/22/2013,36.333071,73.96119,17.027824,38.931983,28.360485,35.925546,33.959864,41.782606,48.558169
2/25/2013,35.496735,72.026075,16.567094,38.131227,27.959293,35.437277,33.658444,41.320389,47.803831
2/26/2013,35.876889,72.737514,16.653481,38.360016,28.12168,35.521786,33.758917,41.426314,48.277709
2/27/2013,36.513642,73.847357,16.912642,39.084508,28.360485,35.7847,34.06947,41.878904,49.012708
2/28/2013,36.580172,73.695587,16.883846,39.055911,28.303171,35.76592,34.188212,41.840385,49.254483
3/1/2013,36.599177,73.790445,16.931838,38.989182,28.350933,35.887989,34.252149,42.158158,49.370535
3/4/2013,36.646699,73.629187,17.075817,38.912917,28.436903,36.160292,34.599238,42.389269,49.805731
3/5/2013,36.893796,74.103479,17.219795,39.465822,28.828543,36.282361,34.781917,42.755193,50.308624
3/6/2013,37.216926,74.188849,17.334977,39.465822,28.809438,36.197852,34.763649,42.841859,50.269939
3/7/2013,37.321469,74.568284,17.459759,39.494419,28.876303,36.197852,34.608371,42.812968,50.356979
3/8/2013,37.62559,74.928744,17.507751,39.866198,28.933618,36.263581,34.681444,42.890006,50.888884
3/11/2013,37.834675,74.966688,17.64213,39.999657,29.000483,36.301141,34.763649,43.111485,51.014608
3/12/2013,37.863186,75.052065,17.546146,39.770871,28.895408,36.263581,34.672308,43.304077,50.869541
3/13/2013,37.768149,74.881319,17.594138,39.961525,28.876303,36.357482,34.827586,43.313705,51.150002
3/14/2013,37.996238,75.905785,17.709321,40.152182,29.086453,36.479547,34.900655,43.352224,51.208029
3/15/2013,38.028682,75.845757,17.769033,40.182821,28.965604,36.320076,35.130067,43.259378,51.012088
3/18/2013,37.76148,75.235942,17.595677,39.93389,28.975194,36.206839,34.936587,42.978912,50.624089
3/19/2013,37.599252,74.406972,17.499367,39.895592,28.93683,36.508798,35.028721,43.007928,50.265191
3/20/2013,37.88554,74.826222,17.614939,39.943466,29.080698,36.857942,35.286691,43.365762,50.847187
3/21/2013,37.236618,74.445086,17.403058,39.541349,28.754595,36.744704,35.111641,43.123982,50.42039
3/22/2013,37.284333,75.035847,17.508998,39.847722,28.93683,37.084409,35.166918,43.452803,51.041187
3/25/2013,36.998045,74.749994,17.460843,39.493479,28.869691,37.056102,35.093214,43.327076,50.953887
3/26/2013,37.255705,75.540849,17.576414,39.694536,29.051925,37.405241,35.424891,43.82998,51.206088
3/27/2013,37.24616,75.788589,17.489736,39.694536,28.975194,37.376934,35.590729,44.052418,51.225489
3/28/2013,37.389306,75.569433,17.53789,39.93389,29.032743,37.527913,36.023749,44.439268,51.409787
4/1/2013,37.064845,75.416983,17.451213,39.493479,28.840917,37.509041,35.94083,44.555322,51.021787
4/2/2013,36.702212,74.988203,17.557152,39.369013,28.956013,37.914799,36.060603,45.203296,51.448587
4/3/2013,36.396837,73.58754,17.268225,39.129659,28.725823,37.499606,35.959257,44.932499,50.973288
4/4/2013,36.711757,73.49225,17.42232,39.301994,28.735412,37.697766,36.300149,45.135594,51.264286
4/5/2013,36.559069,73.654238,17.364535,39.225403,28.514814,37.424114,36.456772,44.884144,51.012088
4/8/2013,36.673584,74.149709,17.53789,39.455181,28.639501,37.848746,36.733168,44.92283,51.594085
4/9/2013,37.103018,74.778585,17.586045,39.579646,28.840917,37.811,36.622611,45.067896,51.458286
4/10/2013,37.360678,75.178774,17.826818,40.106225,29.349254,38.094086,36.917434,45.822254,52.059682
4/11/2013,37.522906,75.502735,17.865341,40.211542,29.253341,38.273377,37.000353,46.267129,52.496181
4/12/2013,36.969417,74.32122,17.788294,39.98176,29.128655,38.414918,37.15698,46.35417,52.777481
4/15/2013,35.604774,71.291201,17.412689,38.765843,28.649093,37.801565,36.622611,45.512775,51.390386
4/16/2013,36.253695,72.167808,17.682355,39.292422,29.003968,38.509283,37.064846,46.170418,52.127585
4/17/2013,35.719288,70.586104,17.354904,38.641378,28.409311,38.179013,36.852942,45.95765,51.594085
4/18/2013,35.614315,71.186388,17.171916,38.469042,28.111981,38.103524,36.972715,45.396717,51.031489
4/19/2013,36.034204,71.043461,17.412689,38.660526,28.150347,38.698005,37.525507,46.035018,51.642587
4/22/2013,36.377751,71.805733,17.431951,38.708397,28.370945,38.792369,37.479442,46.315484,51.865686
4/23/2013,36.69267,72.634703,17.749771,38.986049,28.677865,39.094329,37.571573,46.60562,52.389481
4/24/2013,37.24616,73.606593,17.855712,39.388162,28.725823,38.471537,37.691346,45.802911,52.428282
4/25/2013,37.656507,73.663761,17.96165,39.589219,28.821734,38.594209,37.700557,45.986663,52.874479
4/26/2013,37.122104,73.539895,17.884603,39.47433,28.812144,38.584771,37.755838,45.976993,52.641682
4/29/2013,37.685139,74.283106,17.96165,39.675387,29.224567,38.707443,38.069088,46.122059,52.82598
4/30/2013,37.742394,74.578483,18.009806,39.684963,29.541078,38.631951,38.170434,45.773898,52.971481
5/1/2013,37.074386,73.416029,17.807556,39.167957,29.282115,38.594209,37.792692,45.290337,52.690181
5/2/2013,37.341592,74.378388,17.96165,39.656238,29.656174,38.735751,37.746626,45.793237,53.204278
5/3/2013,38.000054,75.72189,18.154269,40.336007,29.93432,38.905603,37.672919,46.102716,53.873577
5/6/2013,38.105027,76.236423,18.346887,40.594511,30.07819,38.622517,37.147765,45.802911,54.048177
5/7/2013,38.467661,76.827177,18.443196,40.967903,30.059007,38.915041,37.50708,45.947977,54.504073
5/8/2013,38.801663,76.95105,18.59729,41.226406,30.298788,38.962222,37.175403,46.083377,54.542873
5/9/2013,38.753949,76.884352,18.462458,41.226406,30.212467,38.68857,36.613399,46.141402,54.639875
5/10/2013,38.715776,76.484155,18.539505,41.350868,30.298788,38.83955,36.696318,46.595951,55.066672
5/13/2013,38.439029,76.474632,18.59729,41.188108,30.222058,38.905603,36.502838,46.982801,55.07637
5/14/2013,38.916177,77.560865,18.91511,41.695539,30.317971,39.36798,36.751595,47.456689,55.63897
5/15/2013,39.135665,77.341709,19.088467,41.867874,30.413883,39.754866,37.101699,47.708143,55.939666
5/16/2013,38.95435,76.960573,18.963266,41.657241,30.576934,39.51896,36.797661,47.214908,55.289771
5/17/2013,39.374239,78.246908,19.21367,42.289137,30.883856,39.575575,37.147765,47.485701,55.823268
5/20/2013,39.412411,79.352194,19.252193,42.413602,30.883856,39.169817,36.963499,47.15688,55.65837
5/21/2013,39.364697,79.190213,19.300348,42.471048,30.787941,39.207562,37.037207,47.669457,55.910567
5/22/2013,38.830291,78.275492,19.098098,42.097656,30.452248,39.141509,36.410707,47.669457,55.37707
5/23/2013,38.849377,78.313606,18.982527,41.982763,30.442657,38.981095,36.161949,47.650114,55.260672
5/24/2013,38.715776,77.856241,19.001789,41.848725,30.394701,39.349107,35.774995,47.505044,55.095771
5/28/2013,39.068864,78.675681,19.194408,42.068931,30.53857,39.415161,35.360398,47.988605,55.629268
5/29/2013,38.944809,78.50417,19.194408,41.829577,30.46184,38.660263,34.835244,47.234251,55.05697
5/30/2013,39.068864,78.323129,19.425549,42.078507,30.653664,38.509283,34.927375,47.572742,55.05697
5/31/2013,38.458116,76.703311,19.107729,41.67639,30.365927,37.792127,34.715471,46.528252,54.436173
6/3/2013,38.648976,77.446522,19.126992,41.87745,30.519387,38.207324,34.789175,46.779703,54.678672
6/4/2013,38.601262,76.836707,18.953635,41.647669,30.38511,38.216758,34.669406,46.489567,54.484672
6/5/2013,37.742394,75.941039,18.645446,40.891308,30.087781,37.754381,34.365367,45.81258,53.582579
6/6/2013,37.990513,76.512746,18.905479,41.149811,30.15492,37.914799,34.770752,46.479897,54.145175
6/7/2013,38.343601,77.475106,19.23293,41.925321,30.433066,38.386611,34.982656,46.905429,55.134571
6/10/2013,38.524916,77.255957,19.242562,41.800855,30.500204,38.386611,34.973441,46.973128,54.96967
6/11/2013,37.990513,76.083966,18.924742,41.417887,30.183693,38.29225,34.74311,46.779703,54.426475
6/12/2013,37.799653,75.617078,18.722493,41.130662,29.982277,38.103524,34.402221,46.305815,53.825078
6/13/2013,38.496288,76.884352,19.078836,41.733836,30.327563,38.499845,34.964229,47.021483,54.833871
6/14/2013,38.219542,76.141141,18.828432,41.456184,30.097371,38.405484,35.010294,46.944115,54.659272
6/17/2013,38.544003,77.236896,19.01142,41.781706,30.375518,38.745189,35.120852,47.050499,54.959972
6/18/2013,38.715776,77.6752,19.136623,42.269991,30.6153,38.88673,35.360398,47.447019,55.522571
6/19/2013,38.419943,76.960573,18.876588,41.62852,30.260423,38.112959,34.549633,46.692661,54.892072
6/20/2013,37.427478,74.711886,18.472089,40.680678,29.589035,36.961737,33.573028,45.493432,53.456479
6/21/2013,37.300548,74.840172,18.488528,40.705695,29.4107,37.449929,34.010495,45.942266,53.559629
6/24/2013,36.704352,73.729589,18.159757,40.022456,29.05403,37.297964,33.982569,45.553664,53.073077
6/25/2013,36.925524,74.677416,18.498196,40.474743,29.295023,37.354952,34.429344,45.786826,53.549896
6/26/2013,37.098613,75.136972,18.681922,40.86929,29.468537,37.744363,34.866806,46.447447,54.221339
6/27/2013,37.07938,75.280577,18.923665,41.273458,29.613132,37.91532,34.941269,46.6126,54.688429
6/28/2013,36.877441,74.964639,18.807629,41.032881,29.487817,37.677874,35.025039,46.253146,54.88305
7/1/2013,37.088995,75.500783,18.865647,41.446674,29.642052,37.953312,34.587574,46.379442,55.26256
7/2/2013,36.973603,75.663539,18.884987,41.004013,29.69025,38.000801,34.578268,46.28229,55.359869
7/3/2013,36.983218,75.615674,18.826967,41.023259,29.863764,37.92482,34.447956,46.214285,55.612878
7/5/2013,37.233236,76.553924,19.165408,41.668005,30.056559,38.019797,34.345574,46.845762,56.216201
7/8/2013,37.444786,77.051778,19.310454,41.783481,30.037279,38.399711,34.838883,47.108067,56.741678
7/9/2013,38.02175,77.836848,19.474839,42.37049,30.152956,38.684645,35.090193,47.244077,56.965492
7/10/2013,38.012132,77.358146,19.358804,42.360869,30.249352,38.732134,35.285655,47.554957,57.023875
7/11/2013,38.627557,77.980452,19.542527,43.034486,30.760256,39.339994,35.853428,48.167003,57.841283
7/12/2013,38.492933,78.420864,19.677905,42.774662,30.779536,39.349494,35.96512,48.458453,58.113754
7/15/2013,38.589095,78.353839,19.764932,42.928632,30.866293,39.406482,36.551508,48.507027,57.967787
7/16/2013,38.300615,77.875137,19.687575,42.697676,30.885573,39.264013,36.356047,48.225291,57.656394
7/17/2013,38.656407,78.219803,19.774602,42.822777,30.914491,39.339994,36.337431,48.351587,57.685586
7/18/2013,38.67564,79.052746,20.035684,43.255817,30.837374,39.472967,36.653894,48.487597,58.016442
7/19/2013,38.925655,80.153761,20.045354,43.698479,30.316831,39.700912,36.6632,49.128787,57.967787
7/22/2013,38.96412,79.895258,20.180731,43.727347,30.403589,39.615432,36.625969,49.371662,57.928862
7/23/2013,39.079511,80.029294,20.103373,43.698479,30.278272,39.539451,36.719048,49.196792,57.851016
7/24/2013,38.714101,79.138916,19.958326,43.361672,30.480706,39.283009,36.160581,49.119073,57.656394
7/25/2013,39.079511,79.665483,19.977666,43.380918,30.499984,39.491963,36.495661,49.361949,57.734244
7/26/2013,38.935273,79.46443,19.958326,43.236571,30.586741,39.444471,36.625969,49.682542,57.919133
7/29/2013,39.156441,78.803819,19.81328,43.121094,30.538544,39.35899,36.691122,49.536819,57.617469
7/30/2013,39.060278,78.650639,19.80361,43.303932,30.692779,39.321002,36.812124,49.546532,57.471506
7/31/2013,38.925655,78.909134,19.81328,43.457901,30.586741,39.311502,36.542199,49.565963,57.773166
8/1/2013,39.214135,80.192058,20.132381,44.19888,30.914491,39.634428,36.849356,49.876843,58.668423
8/2/2013,39.435303,79.837816,20.122711,44.285488,31.049446,39.653424,36.802818,49.896273,59.086858
8/5/2013,39.329529,79.646338,20.084034,44.112272,31.116924,39.681916,36.560815,49.828268,58.960353
8/6/2013,38.96412,79.158061,19.900308,43.785087,30.953051,39.634428,36.374663,49.595107,58.717078
8/7/2013,38.983352,78.880413,19.764932,43.717725,30.875931,39.444471,36.542199,49.633968,58.201334
8/8/2013,39.560312,79.311242,19.81328,43.91981,30.97233,39.653424,36.681816,49.633968,58.590573
8/9/2013,39.791098,79.071891,19.745593,43.775465,30.818094,39.482463,36.430507,49.459097,58.464072
8/12/2013,39.733401,78.736801,19.668235,43.833201,31.020528,39.36849,36.235045,49.255083,58.386222
8/13/2013,39.877642,78.880413,19.764932,44.025664,31.232603,39.396982,36.039583,49.439667,58.386222
8/14/2013,39.791098,78.516603,19.687575,43.717725,31.203681,39.121544,35.80689,49.051069,57.743974
8/15/2013,39.502618,78.085767,19.397482,43.226945,30.702418,38.494688,35.350809,48.225291,56.731945
8/16/2013,39.194902,77.76983,19.358804,43.284685,30.673499,38.266742,34.941269,48.001846,56.527594
8/19/2013,38.88719,76.534779,19.10739,43.053733,30.577101,38.095781,34.643422,48.089281,56.284318
8/20/2013,39.108358,77.003905,19.291116,43.130716,30.625301,38.105277,34.969191,48.225291,56.85845
8/21/2013,38.810263,76.582645,19.155738,42.832399,30.557823,37.810847,34.568958,47.933841,56.371898
8/22/2013,39.271832,77.721957,19.378144,43.419408,30.692779,37.972308,34.76442,48.244721,56.936296
8/23/2013,39.589159,78.277252,19.397482,43.429033,30.914491,38.190758,35.052961,48.371018,56.946029
8/26/2013,39.589159,78.143216,19.271776,43.3328,30.769896,37.744363,34.792345,48.439022,56.829258
8/27/2013,38.896808,77.654939,18.807629,42.457098,30.230074,37.544905,34.77373,47.652105,55.904808
8/28/2013,38.819878,78.947431,18.836637,42.495592,30.249352,37.259971,34.894731,47.85612,56.206468
8/29/2013,38.944887,78.124064,18.884987,42.620693,30.413227,37.411936,34.68996,48.001846,56.47894
8/30/2013,38.877575,78.095343,18.797959,42.380116,30.268632,37.525909,34.717882,47.817262,56.128622
9/3/2013,39.108358,78.669784,18.952675,42.649561,30.297551,37.497417,34.317649,48.128142,56.527594
9/4/2013,39.473768,79.091043,19.09772,43.082601,30.586741,37.734863,34.317649,48.681897,57.121188
9/5/2013,39.541079,79.359115,19.146068,43.188456,30.606021,37.677874,34.178035,48.749902,57.140651
9/6/2013,39.493,79.349539,19.146068,43.169209,30.625301,37.772855,34.420034,48.769333,57.072534
9/9/2013,40.089192,80.239923,19.368474,43.7081,30.99161,38.038793,34.541036,49.070495,57.578544
9/10/2013,40.444988,80.268644,19.600547,44.343228,31.184401,38.076785,34.810961,49.381379,58.133217
9/11/2013,40.695003,80.881389,19.619887,44.526066,31.039808,38.352223,34.466572,49.711686,58.561381
9/12/2013,40.271899,80.402687,19.474839,44.343228,31.068726,38.361719,34.373496,49.633968,58.425147
9/13/2013,40.541147,80.373959,19.532859,44.468326,31.097644,38.675149,34.634112,49.750547,58.590573
9/16/2013,40.993101,80.354814,19.745593,45.045714,31.049446,39.026568,34.727192,50.197436,58.853311
9/17/2013,40.877706,80.718625,19.84229,45.238173,31.203681,39.159537,34.93196,50.226584,59.1939
